StockName,Symbol,Date,Open,High,Low,Close,PrevClose,Volume
ROUTE MOBILE LIMITED,ROUTE,2024-02-16,1605.0,1608.65,1595.1,1600.8,1602.55,104335
ROUTE MOBILE LIMITED,ROUTE,2024-02-15,1590.0,1609.0,1587.0,1602.55,1587.05,65244
ROUTE MOBILE LIMITED,ROUTE,2024-02-14,1586.0,1589.85,1581.0,1587.05,1591.85,71937
ROUTE MOBILE LIMITED,ROUTE,2024-02-13,1590.1,1601.95,1585.0,1591.85,1595.6,75619
ROUTE MOBILE LIMITED,ROUTE,2024-02-12,1597.2,1612.35,1585.0,1595.6,1596.85,88947
ROUTE MOBILE LIMITED,ROUTE,2024-02-09,1613.05,1613.05,1586.0,1596.85,1613.75,77671
ROUTE MOBILE LIMITED,ROUTE,2024-02-08,1619.0,1624.95,1610.0,1613.75,1613.8,127431
ROUTE MOBILE LIMITED,ROUTE,2024-02-07,1606.0,1619.2,1603.0,1613.8,1602.85,123469
ROUTE MOBILE LIMITED,ROUTE,2024-02-06,1580.25,1622.8,1579.0,1602.85,1577.25,164673
ROUTE MOBILE LIMITED,ROUTE,2024-02-05,1589.9,1597.85,1571.0,1577.25,1582.25,108598
ROUTE MOBILE LIMITED,ROUTE,2024-02-02,1579.25,1594.8,1574.35,1582.25,1579.2,90973
ROUTE MOBILE LIMITED,ROUTE,2024-02-01,1599.9,1599.9,1577.0,1579.2,1592.9,56377
ROUTE MOBILE LIMITED,ROUTE,2024-01-31,1571.8,1603.25,1566.0,1592.9,1571.8,249915
ROUTE MOBILE LIMITED,ROUTE,2024-01-30,1585.0,1585.0,1562.4,1571.8,1570.15,94838
ROUTE MOBILE LIMITED,ROUTE,2024-01-29,1587.75,1587.75,1565.15,1570.15,1575.5,458266
ROUTE MOBILE LIMITED,ROUTE,2024-01-25,1575.0,1587.6,1565.0,1575.5,1565.3,163839
ROUTE MOBILE LIMITED,ROUTE,2024-01-24,1601.05,1605.85,1560.0,1565.3,1623.65,711423
ROUTE MOBILE LIMITED,ROUTE,2024-01-23,1654.95,1654.95,1595.0,1623.65,1642.35,120466
ROUTE MOBILE LIMITED,ROUTE,2024-01-20,1630.0,1652.8,1605.5,1642.35,1616.8,72550
ROUTE MOBILE LIMITED,ROUTE,2024-01-19,1599.9,1630.0,1599.9,1616.8,1594.15,87142
ROUTE MOBILE LIMITED,ROUTE,2024-01-18,1624.95,1632.9,1590.0,1594.15,1624.9,113969
ROUTE MOBILE LIMITED,ROUTE,2024-01-17,1635.5,1642.35,1621.1,1624.9,1652.35,104248
ROUTE MOBILE LIMITED,ROUTE,2024-01-16,1651.0,1664.7,1628.1,1652.35,1628.45,147804
ROUTE MOBILE LIMITED,ROUTE,2024-01-15,1678.0,1699.95,1612.0,1628.45,1648.65,256256
ROUTE MOBILE LIMITED,ROUTE,2024-01-12,1649.8,1677.0,1642.7,1648.65,1645.7,169217
ROUTE MOBILE LIMITED,ROUTE,2024-01-11,1647.0,1657.7,1616.5,1645.7,1633.65,117672
ROUTE MOBILE LIMITED,ROUTE,2024-01-10,1643.0,1649.8,1625.9,1633.65,1639.6,82125
ROUTE MOBILE LIMITED,ROUTE,2024-01-09,1643.95,1644.4,1617.0,1639.6,1632.95,120346
ROUTE MOBILE LIMITED,ROUTE,2024-01-08,1678.0,1678.0,1630.0,1632.95,1669.9,65096
ROUTE MOBILE LIMITED,ROUTE,2024-01-05,1646.1,1703.35,1643.5,1669.9,1646.2,169901
ROUTE MOBILE LIMITED,ROUTE,2024-01-04,1685.0,1687.0,1636.0,1646.2,1680.2,147222
ROUTE MOBILE LIMITED,ROUTE,2024-01-03,1675.9,1689.4,1655.1,1680.2,1679.15,171190
ROUTE MOBILE LIMITED,ROUTE,2024-01-02,1674.25,1735.0,1660.0,1679.15,1668.75,811967
ROUTE MOBILE LIMITED,ROUTE,2024-01-01,1608.55,1684.0,1590.7,1668.75,1598.55,685849
ROUTE MOBILE LIMITED,ROUTE,2023-12-29,1588.85,1607.0,1576.0,1598.55,1588.85,265178
ROUTE MOBILE LIMITED,ROUTE,2023-12-28,1597.0,1597.0,1579.4,1588.85,1581.3,64181
ROUTE MOBILE LIMITED,ROUTE,2023-12-27,1600.0,1602.85,1575.05,1581.3,1594.25,56440
ROUTE MOBILE LIMITED,ROUTE,2023-12-26,1600.0,1607.0,1585.0,1594.25,1595.1,90138
ROUTE MOBILE LIMITED,ROUTE,2023-12-22,1607.75,1607.75,1580.05,1595.1,1586.05,55416
ROUTE MOBILE LIMITED,ROUTE,2023-12-21,1575.0,1599.0,1575.0,1586.05,1583.45,81934
ROUTE MOBILE LIMITED,ROUTE,2023-12-20,1606.6,1627.35,1575.1,1583.45,1606.6,239699
ROUTE MOBILE LIMITED,ROUTE,2023-12-19,1605.05,1628.5,1602.1,1606.6,1610.0,164564
ROUTE MOBILE LIMITED,ROUTE,2023-12-18,1612.05,1625.0,1602.1,1610.0,1613.05,185641
ROUTE MOBILE LIMITED,ROUTE,2023-12-15,1590.0,1621.0,1586.15,1613.05,1581.9,519332
ROUTE MOBILE LIMITED,ROUTE,2023-12-14,1568.6,1590.0,1567.55,1581.9,1562.15,280800
ROUTE MOBILE LIMITED,ROUTE,2023-12-13,1560.2,1564.0,1550.05,1562.15,1560.05,103907
ROUTE MOBILE LIMITED,ROUTE,2023-12-12,1559.0,1563.35,1548.15,1560.05,1554.85,97398
ROUTE MOBILE LIMITED,ROUTE,2023-12-11,1540.0,1563.55,1537.35,1554.85,1543.15,95437
ROUTE MOBILE LIMITED,ROUTE,2023-12-08,1554.5,1557.85,1540.65,1543.15,1553.5,98012
ROUTE MOBILE LIMITED,ROUTE,2023-12-07,1553.0,1559.6,1541.1,1553.5,1560.3,114034
ROUTE MOBILE LIMITED,ROUTE,2023-12-06,1560.0,1563.95,1550.05,1560.3,1554.95,119883
ROUTE MOBILE LIMITED,ROUTE,2023-12-05,1555.05,1556.2,1547.9,1554.95,1556.25,61425
ROUTE MOBILE LIMITED,ROUTE,2023-12-04,1550.0,1560.0,1534.0,1556.25,1539.9,103265
ROUTE MOBILE LIMITED,ROUTE,2023-12-01,1563.0,1563.0,1536.05,1539.9,1550.3,106196
ROUTE MOBILE LIMITED,ROUTE,2023-11-30,1544.9,1564.8,1529.7,1550.3,1537.6,190073
ROUTE MOBILE LIMITED,ROUTE,2023-11-29,1530.0,1543.65,1526.05,1537.6,1530.6,152571
ROUTE MOBILE LIMITED,ROUTE,2023-11-28,1540.35,1542.0,1528.3,1530.6,1540.35,130457
ROUTE MOBILE LIMITED,ROUTE,2023-11-24,1555.05,1557.7,1535.0,1540.35,1556.4,71403
ROUTE MOBILE LIMITED,ROUTE,2023-11-23,1549.4,1562.15,1546.25,1556.4,1548.4,66888
ROUTE MOBILE LIMITED,ROUTE,2023-11-22,1553.5,1555.05,1545.2,1548.4,1553.0,44135
ROUTE MOBILE LIMITED,ROUTE,2023-11-21,1551.0,1563.9,1548.0,1553.0,1550.0,45157
ROUTE MOBILE LIMITED,ROUTE,2023-11-20,1552.0,1555.8,1548.35,1550.0,1556.9,63626
ROUTE MOBILE LIMITED,ROUTE,2023-11-17,1566.5,1571.0,1553.05,1556.9,1558.05,89409
ROUTE MOBILE LIMITED,ROUTE,2023-11-16,1564.0,1568.9,1550.65,1558.05,1560.45,91195
ROUTE MOBILE LIMITED,ROUTE,2023-11-15,1555.45,1564.5,1553.0,1560.45,1554.4,54768
ROUTE MOBILE LIMITED,ROUTE,2023-11-13,1552.0,1559.95,1552.0,1554.4,1555.6,40532
ROUTE MOBILE LIMITED,ROUTE,2023-11-12,1559.0,1560.0,1552.0,1555.6,1555.1,14995
ROUTE MOBILE LIMITED,ROUTE,2023-11-10,1550.0,1559.75,1549.0,1555.1,1555.0,34072
ROUTE MOBILE LIMITED,ROUTE,2023-11-09,1564.0,1566.0,1553.25,1555.0,1558.9,32164
ROUTE MOBILE LIMITED,ROUTE,2023-11-08,1558.8,1567.25,1552.5,1558.9,1558.8,40914
ROUTE MOBILE LIMITED,ROUTE,2023-11-07,1559.75,1565.3,1554.0,1558.8,1559.75,108754
ROUTE MOBILE LIMITED,ROUTE,2023-11-06,1560.0,1568.0,1551.5,1559.75,1556.65,64054
ROUTE MOBILE LIMITED,ROUTE,2023-11-03,1570.0,1572.95,1554.0,1556.65,1567.1,37006
ROUTE MOBILE LIMITED,ROUTE,2023-11-02,1561.6,1571.95,1558.0,1567.1,1557.15,53702
ROUTE MOBILE LIMITED,ROUTE,2023-11-01,1550.65,1572.0,1550.2,1557.15,1553.2,83322
ROUTE MOBILE LIMITED,ROUTE,2023-10-31,1575.0,1575.2,1549.0,1553.2,1567.2,171136
ROUTE MOBILE LIMITED,ROUTE,2023-10-30,1595.0,1597.65,1565.2,1567.2,1579.2,96066
ROUTE MOBILE LIMITED,ROUTE,2023-10-27,1560.45,1585.0,1559.1,1579.2,1553.1,169414
ROUTE MOBILE LIMITED,ROUTE,2023-10-26,1557.95,1564.95,1544.0,1553.1,1562.05,130366
ROUTE MOBILE LIMITED,ROUTE,2023-10-25,1559.95,1576.0,1556.0,1562.05,1558.05,104377
ROUTE MOBILE LIMITED,ROUTE,2023-10-23,1569.95,1584.0,1556.0,1558.05,1568.1,161472
ROUTE MOBILE LIMITED,ROUTE,2023-10-20,1571.0,1581.4,1562.65,1568.1,1573.35,56798
ROUTE MOBILE LIMITED,ROUTE,2023-10-19,1582.75,1592.35,1569.75,1573.35,1582.75,125142
ROUTE MOBILE LIMITED,ROUTE,2023-10-18,1593.0,1593.0,1581.6,1582.75,1583.45,76483
ROUTE MOBILE LIMITED,ROUTE,2023-10-17,1585.05,1598.8,1580.1,1583.45,1582.3,184513
ROUTE MOBILE LIMITED,ROUTE,2023-10-16,1565.0,1584.4,1562.05,1582.3,1574.25,89020
ROUTE MOBILE LIMITED,ROUTE,2023-10-13,1582.25,1583.1,1566.7,1574.25,1583.45,52014
ROUTE MOBILE LIMITED,ROUTE,2023-10-12,1564.5,1589.8,1556.15,1583.45,1556.1,181051
ROUTE MOBILE LIMITED,ROUTE,2023-10-11,1560.55,1573.0,1553.0,1556.1,1560.55,87760
ROUTE MOBILE LIMITED,ROUTE,2023-10-10,1559.95,1563.0,1552.0,1560.55,1557.35,66099
ROUTE MOBILE LIMITED,ROUTE,2023-10-09,1552.5,1563.0,1542.8,1557.35,1557.85,95571
ROUTE MOBILE LIMITED,ROUTE,2023-10-06,1562.05,1569.0,1555.65,1557.85,1562.45,63922
ROUTE MOBILE LIMITED,ROUTE,2023-10-05,1559.75,1566.4,1552.25,1562.45,1559.75,87112
ROUTE MOBILE LIMITED,ROUTE,2023-10-04,1561.9,1567.85,1550.65,1559.75,1562.8,104999
ROUTE MOBILE LIMITED,ROUTE,2023-10-03,1585.0,1586.3,1561.0,1562.8,1590.55,78996
ROUTE MOBILE LIMITED,ROUTE,2023-09-29,1583.15,1594.0,1566.0,1590.55,1578.05,187280
ROUTE MOBILE LIMITED,ROUTE,2023-09-28,1560.0,1584.5,1558.75,1578.05,1560.8,257457
ROUTE MOBILE LIMITED,ROUTE,2023-09-27,1555.0,1566.45,1553.65,1560.8,1551.55,146785
ROUTE MOBILE LIMITED,ROUTE,2023-09-26,1565.0,1569.9,1550.0,1551.55,1562.15,107948
ROUTE MOBILE LIMITED,ROUTE,2023-09-25,1577.1,1599.8,1561.2,1562.15,1577.1,106878
ROUTE MOBILE LIMITED,ROUTE,2023-09-22,1563.0,1585.0,1563.0,1577.1,1568.7,109983
ROUTE MOBILE LIMITED,ROUTE,2023-09-21,1575.0,1580.0,1552.0,1568.7,1578.3,91951
ROUTE MOBILE LIMITED,ROUTE,2023-09-20,1576.0,1593.9,1571.0,1578.3,1580.4,77944
ROUTE MOBILE LIMITED,ROUTE,2023-09-18,1595.0,1598.7,1565.75,1580.4,1591.7,89031
ROUTE MOBILE LIMITED,ROUTE,2023-09-15,1595.95,1603.55,1578.0,1591.7,1594.3,172525
ROUTE MOBILE LIMITED,ROUTE,2023-09-14,1596.45,1600.0,1580.0,1594.3,1580.9,148459
ROUTE MOBILE LIMITED,ROUTE,2023-09-13,1564.9,1594.9,1544.8,1580.9,1568.55,214355
ROUTE MOBILE LIMITED,ROUTE,2023-09-12,1595.0,1602.4,1555.0,1568.55,1590.8,333852
ROUTE MOBILE LIMITED,ROUTE,2023-09-11,1565.0,1614.85,1565.0,1590.8,1565.0,572147
ROUTE MOBILE LIMITED,ROUTE,2023-09-08,1555.15,1569.0,1550.4,1565.0,1551.65,132443
ROUTE MOBILE LIMITED,ROUTE,2023-09-07,1543.95,1561.15,1543.95,1551.65,1547.6,159022
ROUTE MOBILE LIMITED,ROUTE,2023-09-05,1548.7,1558.0,1546.7,1553.25,1548.35,94633
ROUTE MOBILE LIMITED,ROUTE,2023-09-01,1574.0,1574.7,1542.0,1553.65,1570.5,257927
ROUTE MOBILE LIMITED,ROUTE,2023-08-31,1555.0,1578.65,1544.1,1570.5,1559.1,234810
ROUTE MOBILE LIMITED,ROUTE,2023-08-30,1532.55,1563.95,1532.55,1559.1,1531.45,228768
ROUTE MOBILE LIMITED,ROUTE,2023-08-29,1530.0,1548.0,1528.0,1531.45,1523.15,83339
ROUTE MOBILE LIMITED,ROUTE,2023-08-28,1530.0,1543.05,1522.2,1523.15,1529.7,95696
ROUTE MOBILE LIMITED,ROUTE,2023-08-25,1554.8,1559.05,1522.0,1529.7,1548.6,187501
ROUTE MOBILE LIMITED,ROUTE,2023-08-24,1560.85,1562.9,1543.45,1548.6,1557.75,131949
ROUTE MOBILE LIMITED,ROUTE,2023-08-23,1549.7,1559.8,1546.0,1557.75,1545.35,157431
ROUTE MOBILE LIMITED,ROUTE,2023-08-22,1545.05,1554.0,1541.0,1545.35,1535.2,164042
ROUTE MOBILE LIMITED,ROUTE,2023-08-21,1560.0,1560.0,1532.0,1535.2,1535.6,229188
ROUTE MOBILE LIMITED,ROUTE,2023-08-18,1534.5,1557.8,1521.95,1535.6,1530.85,315697
ROUTE MOBILE LIMITED,ROUTE,2023-08-17,1530.55,1539.0,1515.1,1530.85,1533.1,247046
ROUTE MOBILE LIMITED,ROUTE,2023-08-16,1519.7,1542.1,1511.05,1533.1,1520.05,147956
ROUTE MOBILE LIMITED,ROUTE,2023-08-14,1510.0,1528.0,1499.05,1520.05,1514.7,151252
ROUTE MOBILE LIMITED,ROUTE,2023-08-11,1527.0,1531.35,1510.1,1514.7,1519.35,220168
ROUTE MOBILE LIMITED,ROUTE,2023-08-10,1510.0,1524.9,1502.45,1519.35,1512.4,283767
ROUTE MOBILE LIMITED,ROUTE,2023-08-09,1480.0,1519.6,1480.0,1512.4,1473.6,394438
ROUTE MOBILE LIMITED,ROUTE,2023-08-08,1489.7,1489.7,1466.4,1473.6,1481.6,411441
ROUTE MOBILE LIMITED,ROUTE,2023-08-07,1481.3,1491.8,1472.0,1481.6,1481.3,167105
ROUTE MOBILE LIMITED,ROUTE,2023-08-04,1499.4,1507.95,1479.0,1481.3,1493.05,612143
ROUTE MOBILE LIMITED,ROUTE,2023-08-03,1490.4,1499.55,1480.05,1493.05,1498.75,195783
ROUTE MOBILE LIMITED,ROUTE,2023-08-02,1523.4,1536.9,1492.0,1498.75,1525.0,394510
ROUTE MOBILE LIMITED,ROUTE,2023-08-01,1504.0,1529.0,1492.0,1525.0,1500.1,480733
ROUTE MOBILE LIMITED,ROUTE,2023-07-31,1500.95,1516.5,1490.0,1500.1,1500.8,302028
ROUTE MOBILE LIMITED,ROUTE,2023-07-28,1540.0,1559.7,1490.0,1500.8,1537.7,964205
ROUTE MOBILE LIMITED,ROUTE,2023-07-27,1530.15,1544.95,1527.75,1537.7,1527.75,224898
ROUTE MOBILE LIMITED,ROUTE,2023-07-26,1488.05,1536.8,1485.05,1527.75,1486.6,497634
ROUTE MOBILE LIMITED,ROUTE,2023-07-25,1496.7,1500.0,1485.1,1486.6,1490.7,241149
ROUTE MOBILE LIMITED,ROUTE,2023-07-24,1489.85,1505.4,1485.0,1490.7,1490.4,208369
ROUTE MOBILE LIMITED,ROUTE,2023-07-21,1488.7,1496.05,1478.65,1490.4,1489.35,287268
ROUTE MOBILE LIMITED,ROUTE,2023-07-20,1493.0,1511.25,1486.35,1489.35,1489.75,351434
ROUTE MOBILE LIMITED,ROUTE,2023-07-19,1500.0,1510.9,1484.4,1489.75,1489.85,523426
ROUTE MOBILE LIMITED,ROUTE,2023-07-18,1490.0,1549.0,1471.1,1489.85,1488.0,2630509
ROUTE MOBILE LIMITED,ROUTE,2023-07-17,1640.0,1759.9,1474.0,1488.0,1625.35,7393624
ROUTE MOBILE LIMITED,ROUTE,2023-07-14,1641.4,1673.9,1620.45,1625.35,1636.45,204637
ROUTE MOBILE LIMITED,ROUTE,2023-07-13,1615.75,1698.0,1615.75,1636.45,1612.05,869282
ROUTE MOBILE LIMITED,ROUTE,2023-07-12,1599.0,1628.85,1589.4,1612.05,1592.55,498023
ROUTE MOBILE LIMITED,ROUTE,2023-07-11,1553.15,1595.7,1551.0,1592.55,1553.15,130994
ROUTE MOBILE LIMITED,ROUTE,2023-07-10,1585.0,1597.0,1546.05,1553.15,1580.75,166636
ROUTE MOBILE LIMITED,ROUTE,2023-07-07,1605.2,1614.0,1576.0,1580.75,1612.3,181676
ROUTE MOBILE LIMITED,ROUTE,2023-07-06,1609.7,1633.0,1599.15,1612.3,1609.3,189156
ROUTE MOBILE LIMITED,ROUTE,2023-07-05,1610.0,1633.65,1595.1,1609.3,1610.35,110042
ROUTE MOBILE LIMITED,ROUTE,2023-07-04,1613.95,1638.65,1594.05,1610.35,1607.4,152871
ROUTE MOBILE LIMITED,ROUTE,2023-07-03,1602.0,1647.7,1601.95,1607.4,1593.1,286699
ROUTE MOBILE LIMITED,ROUTE,2023-06-30,1596.1,1619.8,1584.6,1593.1,1590.6,100041
ROUTE MOBILE LIMITED,ROUTE,2023-06-28,1602.0,1622.0,1586.05,1590.6,1595.5,142145
ROUTE MOBILE LIMITED,ROUTE,2023-06-27,1607.0,1618.45,1590.8,1595.5,1602.85,229665
ROUTE MOBILE LIMITED,ROUTE,2023-06-26,1557.7,1638.0,1554.05,1602.85,1554.05,452742
ROUTE MOBILE LIMITED,ROUTE,2023-06-23,1577.35,1607.95,1540.05,1554.05,1575.3,197862
ROUTE MOBILE LIMITED,ROUTE,2023-06-22,1618.0,1627.15,1566.05,1575.3,1616.1,153924
ROUTE MOBILE LIMITED,ROUTE,2023-06-21,1646.0,1655.0,1609.05,1616.1,1642.15,274593
ROUTE MOBILE LIMITED,ROUTE,2023-06-20,1575.95,1645.4,1568.05,1642.15,1573.45,625935
ROUTE MOBILE LIMITED,ROUTE,2023-06-19,1579.4,1596.0,1562.35,1573.45,1574.35,176982
ROUTE MOBILE LIMITED,ROUTE,2023-06-16,1563.4,1597.05,1559.6,1574.35,1561.4,244049
ROUTE MOBILE LIMITED,ROUTE,2023-06-15,1552.95,1583.8,1542.0,1561.4,1529.85,382133
ROUTE MOBILE LIMITED,ROUTE,2023-06-14,1508.7,1553.8,1508.0,1529.85,1503.95,227433
ROUTE MOBILE LIMITED,ROUTE,2023-06-13,1500.65,1524.75,1500.0,1503.95,1498.05,163687
ROUTE MOBILE LIMITED,ROUTE,2023-06-12,1495.8,1518.95,1486.25,1498.05,1491.0,141626
ROUTE MOBILE LIMITED,ROUTE,2023-06-09,1484.4,1496.55,1452.0,1491.0,1484.25,296836
ROUTE MOBILE LIMITED,ROUTE,2023-06-08,1535.6,1537.5,1476.6,1484.25,1531.05,156705
ROUTE MOBILE LIMITED,ROUTE,2023-06-07,1525.0,1542.0,1521.75,1531.05,1519.85,172722
ROUTE MOBILE LIMITED,ROUTE,2023-06-06,1494.5,1546.95,1490.65,1519.85,1494.05,440065
ROUTE MOBILE LIMITED,ROUTE,2023-06-05,1506.5,1519.0,1477.75,1494.05,1498.1,145802
ROUTE MOBILE LIMITED,ROUTE,2023-06-02,1465.0,1509.75,1462.45,1498.1,1456.75,473477
ROUTE MOBILE LIMITED,ROUTE,2023-06-01,1444.2,1478.0,1442.85,1456.75,1437.15,220218
ROUTE MOBILE LIMITED,ROUTE,2023-05-31,1427.0,1455.0,1406.25,1437.15,1431.55,303239
ROUTE MOBILE LIMITED,ROUTE,2023-05-30,1459.0,1465.0,1421.0,1431.55,1462.05,193083
ROUTE MOBILE LIMITED,ROUTE,2023-05-29,1443.5,1479.0,1427.35,1462.05,1440.75,285075
ROUTE MOBILE LIMITED,ROUTE,2023-05-26,1464.7,1464.7,1427.0,1440.75,1459.3,153817
ROUTE MOBILE LIMITED,ROUTE,2023-05-25,1455.4,1488.6,1446.0,1459.3,1452.25,217651
ROUTE MOBILE LIMITED,ROUTE,2023-05-24,1461.45,1468.9,1431.9,1452.25,1468.35,417464
ROUTE MOBILE LIMITED,ROUTE,2023-05-23,1412.8,1529.6,1409.15,1468.35,1406.5,2188211
ROUTE MOBILE LIMITED,ROUTE,2023-05-22,1435.0,1474.95,1390.0,1406.5,1398.2,935960
ROUTE MOBILE LIMITED,ROUTE,2023-05-19,1389.9,1442.4,1355.0,1398.2,1383.0,816178
ROUTE MOBILE LIMITED,ROUTE,2023-05-18,1396.6,1412.0,1372.0,1383.0,1389.15,124636
ROUTE MOBILE LIMITED,ROUTE,2023-05-17,1381.2,1424.55,1365.0,1389.15,1381.2,257134
ROUTE MOBILE LIMITED,ROUTE,2023-05-16,1378.85,1427.9,1372.25,1381.2,1365.2,597504
ROUTE MOBILE LIMITED,ROUTE,2023-05-15,1304.7,1379.1,1298.0,1365.2,1301.05,620065
ROUTE MOBILE LIMITED,ROUTE,2023-05-12,1286.3,1305.7,1280.25,1301.05,1292.25,103804
ROUTE MOBILE LIMITED,ROUTE,2023-05-10,1294.8,1294.8,1277.0,1284.3,1290.0,46757
ROUTE MOBILE LIMITED,ROUTE,2023-05-09,1291.0,1300.0,1285.0,1290.0,1290.85,66433
ROUTE MOBILE LIMITED,ROUTE,2023-05-08,1292.0,1308.0,1281.05,1290.85,1284.05,136748
ROUTE MOBILE LIMITED,ROUTE,2023-05-05,1265.0,1291.9,1265.0,1284.05,1265.0,212800
ROUTE MOBILE LIMITED,ROUTE,2023-05-04,1262.0,1278.0,1255.05,1265.0,1259.5,76415
ROUTE MOBILE LIMITED,ROUTE,2023-05-03,1291.0,1292.5,1253.0,1259.5,1287.75,109628
ROUTE MOBILE LIMITED,ROUTE,2023-05-02,1275.0,1294.0,1266.55,1287.75,1270.75,191415
ROUTE MOBILE LIMITED,ROUTE,2023-04-28,1265.9,1274.3,1259.1,1270.75,1263.0,89727
ROUTE MOBILE LIMITED,ROUTE,2023-04-27,1247.5,1270.65,1238.5,1263.0,1246.6,135233
ROUTE MOBILE LIMITED,ROUTE,2023-04-26,1256.6,1256.6,1238.0,1246.6,1251.6,73589
ROUTE MOBILE LIMITED,ROUTE,2023-04-25,1265.0,1266.0,1249.0,1251.6,1254.05,75689
ROUTE MOBILE LIMITED,ROUTE,2023-04-24,1257.0,1268.9,1241.8,1254.05,1246.9,103998
ROUTE MOBILE LIMITED,ROUTE,2023-04-21,1262.1,1262.1,1237.0,1246.9,1255.3,93011
ROUTE MOBILE LIMITED,ROUTE,2023-04-20,1286.7,1286.7,1248.2,1255.3,1278.25,165218
ROUTE MOBILE LIMITED,ROUTE,2023-04-19,1265.95,1292.8,1265.95,1278.25,1251.3,205978
ROUTE MOBILE LIMITED,ROUTE,2023-04-18,1272.0,1275.8,1241.75,1251.3,1269.5,496367
ROUTE MOBILE LIMITED,ROUTE,2023-04-17,1262.95,1285.0,1251.05,1269.5,1270.2,123478
ROUTE MOBILE LIMITED,ROUTE,2023-04-13,1275.0,1280.9,1252.7,1270.2,1271.05,168968
ROUTE MOBILE LIMITED,ROUTE,2023-04-12,1223.3,1277.9,1209.0,1271.05,1215.75,1027130
ROUTE MOBILE LIMITED,ROUTE,2023-04-11,1267.15,1274.0,1212.0,1215.75,1257.5,474570
ROUTE MOBILE LIMITED,ROUTE,2023-04-10,1283.0,1289.8,1250.35,1257.5,1276.75,195938
ROUTE MOBILE LIMITED,ROUTE,2023-04-06,1334.95,1337.65,1275.05,1276.75,1330.1,282828
ROUTE MOBILE LIMITED,ROUTE,2023-04-05,1364.0,1379.0,1321.1,1330.1,1354.8,132634
ROUTE MOBILE LIMITED,ROUTE,2023-04-03,1365.0,1391.45,1345.0,1354.8,1365.9,157509
ROUTE MOBILE LIMITED,ROUTE,2023-03-31,1353.15,1377.55,1353.0,1365.9,1350.9,158823
